id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA
7050,-100,-45.0,40.0,1.25,4.0
7051,-100,-45.0,40.0,1.25,5.5
7052,-100,-45.0,40.0,1.25,7.0
7053,-100,-45.0,40.0,1.25,8.5
7054,-100,-45.0,40.0,1.25,10.0
7055,-100,-45.0,40.0,1.25,11.5
7056,-100,-45.0,40.0,1.25,13.0
7057,-100,-45.0,40.0,1.5,1.0
7058,-100,-45.0,40.0,1.5,2.5
7059,-100,-45.0,40.0,1.5,4.0
7060,-100,-45.0,40.0,1.5,5.5
7061,-100,-45.0,40.0,1.5,7.0
7062,-100,-45.0,40.0,1.5,8.5
7063,-100,-45.0,40.0,1.5,10.0
7064,-100,-45.0,40.0,1.5,11.5
7065,-100,-45.0,40.0,1.5,13.0
7066,-100,-45.0,40.0,1.75,1.0
7067,-100,-45.0,40.0,1.75,2.5
7068,-100,-45.0,40.0,1.75,4.0
7069,-100,-45.0,40.0,1.75,5.5
7070,-100,-45.0,40.0,1.75,7.0
7071,-100,-45.0,40.0,1.75,8.5
7072,-100,-45.0,40.0,1.75,10.0
7073,-100,-45.0,40.0,1.75,11.5
7074,-100,-45.0,40.0,1.75,13.0
7075,-100,-45.0,40.0,2.0,1.0
7076,-100,-45.0,40.0,2.0,2.5
7077,-100,-45.0,40.0,2.0,4.0
7078,-100,-45.0,40.0,2.0,5.5
7079,-100,-45.0,40.0,2.0,7.0
7080,-100,-45.0,40.0,2.0,8.5
7081,-100,-45.0,40.0,2.0,10.0
7082,-100,-45.0,40.0,2.0,11.5
7083,-100,-45.0,40.0,2.0,13.0
7084,-100,-45.0,40.0,2.25,1.0
7085,-100,-45.0,40.0,2.25,2.5
7086,-100,-45.0,40.0,2.25,4.0
7087,-100,-45.0,40.0,2.25,5.5
7088,-100,-45.0,40.0,2.25,7.0
7089,-100,-45.0,40.0,2.25,8.5
7090,-100,-45.0,40.0,2.25,10.0
7091,-100,-45.0,40.0,2.25,11.5
7092,-100,-45.0,40.0,2.25,13.0
7093,-100,-45.0,40.0,2.5,1.0
7094,-100,-45.0,40.0,2.5,2.5
7095,-100,-45.0,40.0,2.5,4.0
7096,-100,-45.0,40.0,2.5,5.5
7097,-100,-45.0,40.0,2.5,7.0
7098,-100,-45.0,40.0,2.5,8.5
7099,-100,-45.0,40.0,2.5,10.0
7100,-100,-45.0,40.0,2.5,11.5
7101,-100,-45.0,40.0,2.5,13.0
7102,-100,-45.0,40.0,2.75,1.0
7103,-100,-45.0,40.0,2.75,2.5
7104,-100,-45.0,40.0,2.75,4.0
7105,-100,-45.0,40.0,2.75,5.5
7106,-100,-45.0,40.0,2.75,7.0
7107,-100,-45.0,40.0,2.75,8.5
7108,-100,-45.0,40.0,2.75,10.0
7109,-100,-45.0,40.0,2.75,11.5
7110,-100,-45.0,40.0,2.75,13.0
7111,-100,-45.0,40.0,3.0,1.0
7112,-100,-45.0,40.0,3.0,2.5
7113,-100,-45.0,40.0,3.0,4.0
7114,-100,-45.0,40.0,3.0,5.5
7115,-100,-45.0,40.0,3.0,7.0
7116,-100,-45.0,40.0,3.0,8.5
7117,-100,-45.0,40.0,3.0,10.0
7118,-100,-45.0,40.0,3.0,11.5
7119,-100,-45.0,40.0,3.0,13.0
7120,-100,-45.0,40.0,3.25,1.0
7121,-100,-45.0,40.0,3.25,2.5
7122,-100,-45.0,40.0,3.25,4.0
7123,-100,-45.0,40.0,3.25,5.5
7124,-100,-45.0,40.0,3.25,7.0
7125,-100,-45.0,40.0,3.25,8.5
7126,-100,-45.0,40.0,3.25,10.0
7127,-100,-45.0,40.0,3.25,11.5
7128,-100,-45.0,40.0,3.25,13.0
7129,-100,-45.0,40.0,3.5,1.0
7130,-100,-45.0,40.0,3.5,2.5
7131,-100,-45.0,40.0,3.5,4.0
7132,-100,-45.0,40.0,3.5,5.5
7133,-100,-45.0,40.0,3.5,7.0
7134,-100,-45.0,40.0,3.5,8.5
7135,-100,-45.0,40.0,3.5,10.0
7136,-100,-45.0,40.0,3.5,11.5
7137,-100,-45.0,40.0,3.5,13.0
7138,-100,-45.0,40.0,3.75,1.0
7139,-100,-45.0,40.0,3.75,2.5
7140,-100,-45.0,40.0,3.75,4.0
7141,-100,-45.0,40.0,3.75,5.5
7142,-100,-45.0,40.0,3.75,7.0
7143,-100,-45.0,40.0,3.75,8.5
7144,-100,-45.0,40.0,3.75,10.0
7145,-100,-45.0,40.0,3.75,11.5
7146,-100,-45.0,40.0,3.75,13.0
7147,-100,-45.0,40.0,4.0,1.0
7148,-100,-45.0,40.0,4.0,2.5
7149,-100,-45.0,40.0,4.0,4.0
7150,-100,-45.0,40.0,4.0,5.5
7151,-100,-45.0,40.0,4.0,7.0
7152,-100,-45.0,40.0,4.0,8.5
7153,-100,-45.0,40.0,4.0,10.0
7154,-100,-45.0,40.0,4.0,11.5
7155,-100,-45.0,40.0,4.0,13.0
7156,-100,-45.0,40.0,4.25,1.0
7157,-100,-45.0,40.0,4.25,2.5
7158,-100,-45.0,40.0,4.25,4.0
7159,-100,-45.0,40.0,4.25,5.5
7160,-100,-45.0,40.0,4.25,7.0
7161,-100,-45.0,40.0,4.25,8.5
7162,-100,-45.0,40.0,4.25,10.0
7163,-100,-45.0,40.0,4.25,11.5
7164,-100,-45.0,40.0,4.25,13.0
7165,-100,-45.0,40.0,4.5,1.0
7166,-100,-45.0,40.0,4.5,2.5
7167,-100,-45.0,40.0,4.5,4.0
7168,-100,-45.0,40.0,4.5,5.5
7169,-100,-45.0,40.0,4.5,7.0
7170,-100,-45.0,40.0,4.5,8.5
7171,-100,-45.0,40.0,4.5,10.0
7172,-100,-45.0,40.0,4.5,11.5
7173,-100,-45.0,40.0,4.5,13.0
7174,-100,-45.0,40.0,4.75,1.0
7175,-100,-45.0,40.0,4.75,2.5
7176,-100,-45.0,40.0,4.75,4.0
7177,-100,-45.0,40.0,4.75,5.5
7178,-100,-45.0,40.0,4.75,7.0
7179,-100,-45.0,40.0,4.75,8.5
7180,-100,-45.0,40.0,4.75,10.0
7181,-100,-45.0,40.0,4.75,11.5
7182,-100,-45.0,40.0,4.75,13.0
7183,-100,-45.0,40.0,5.0,1.0
7184,-100,-45.0,40.0,5.0,2.5
7185,-100,-45.0,40.0,5.0,4.0
7186,-100,-45.0,40.0,5.0,5.5
7187,-100,-45.0,40.0,5.0,7.0
7188,-100,-45.0,40.0,5.0,8.5
7189,-100,-45.0,40.0,5.0,10.0
7190,-100,-45.0,40.0,5.0,11.5
7191,-100,-45.0,40.0,5.0,13.0
7192,-100,-45.0,50.0,1.0,1.0
7193,-100,-45.0,50.0,1.0,2.5
7194,-100,-45.0,50.0,1.0,4.0
7195,-100,-45.0,50.0,1.0,5.5
7196,-100,-45.0,50.0,1.0,7.0
7197,-100,-45.0,50.0,1.0,8.5
7198,-100,-45.0,50.0,1.0,10.0
7199,-100,-45.0,50.0,1.0,11.5
7200,-100,-45.0,50.0,1.0,13.0
7201,-100,-45.0,50.0,1.25,1.0
7202,-100,-45.0,50.0,1.25,2.5
7203,-100,-45.0,50.0,1.25,4.0
7204,-100,-45.0,50.0,1.25,5.5
7205,-100,-45.0,50.0,1.25,7.0
7206,-100,-45.0,50.0,1.25,8.5
7207,-100,-45.0,50.0,1.25,10.0
7208,-100,-45.0,50.0,1.25,11.5
7209,-100,-45.0,50.0,1.25,13.0
7210,-100,-45.0,50.0,1.5,1.0
7211,-100,-45.0,50.0,1.5,2.5
7212,-100,-45.0,50.0,1.5,4.0
7213,-100,-45.0,50.0,1.5,5.5
7214,-100,-45.0,50.0,1.5,7.0
7215,-100,-45.0,50.0,1.5,8.5
7216,-100,-45.0,50.0,1.5,10.0
7217,-100,-45.0,50.0,1.5,11.5
7218,-100,-45.0,50.0,1.5,13.0
7219,-100,-45.0,50.0,1.75,1.0
7220,-100,-45.0,50.0,1.75,2.5
7221,-100,-45.0,50.0,1.75,4.0
7222,-100,-45.0,50.0,1.75,5.5
7223,-100,-45.0,50.0,1.75,7.0
7224,-100,-45.0,50.0,1.75,8.5
7225,-100,-45.0,50.0,1.75,10.0
7226,-100,-45.0,50.0,1.75,11.5
7227,-100,-45.0,50.0,1.75,13.0
7228,-100,-45.0,50.0,2.0,1.0
7229,-100,-45.0,50.0,2.0,2.5
7230,-100,-45.0,50.0,2.0,4.0
7231,-100,-45.0,50.0,2.0,5.5
7232,-100,-45.0,50.0,2.0,7.0
7233,-100,-45.0,50.0,2.0,8.5
7234,-100,-45.0,50.0,2.0,10.0
7235,-100,-45.0,50.0,2.0,11.5
7236,-100,-45.0,50.0,2.0,13.0
7237,-100,-45.0,50.0,2.25,1.0
7238,-100,-45.0,50.0,2.25,2.5
7239,-100,-45.0,50.0,2.25,4.0
7240,-100,-45.0,50.0,2.25,5.5
7241,-100,-45.0,50.0,2.25,7.0
7242,-100,-45.0,50.0,2.25,8.5
7243,-100,-45.0,50.0,2.25,10.0
7244,-100,-45.0,50.0,2.25,11.5
7245,-100,-45.0,50.0,2.25,13.0
7246,-100,-45.0,50.0,2.5,1.0
7247,-100,-45.0,50.0,2.5,2.5
7248,-100,-45.0,50.0,2.5,4.0
7249,-100,-45.0,50.0,2.5,5.5
7250,-100,-45.0,50.0,2.5,7.0
7251,-100,-45.0,50.0,2.5,8.5
7252,-100,-45.0,50.0,2.5,10.0
7253,-100,-45.0,50.0,2.5,11.5
7254,-100,-45.0,50.0,2.5,13.0
7255,-100,-45.0,50.0,2.75,1.0
7256,-100,-45.0,50.0,2.75,2.5
7257,-100,-45.0,50.0,2.75,4.0
7258,-100,-45.0,50.0,2.75,5.5
7259,-100,-45.0,50.0,2.75,7.0
7260,-100,-45.0,50.0,2.75,8.5
7261,-100,-45.0,50.0,2.75,10.0
7262,-100,-45.0,50.0,2.75,11.5
7263,-100,-45.0,50.0,2.75,13.0
7264,-100,-45.0,50.0,3.0,1.0
7265,-100,-45.0,50.0,3.0,2.5
7266,-100,-45.0,50.0,3.0,4.0
7267,-100,-45.0,50.0,3.0,5.5
7268,-100,-45.0,50.0,3.0,7.0
7269,-100,-45.0,50.0,3.0,8.5
7270,-100,-45.0,50.0,3.0,10.0
7271,-100,-45.0,50.0,3.0,11.5
7272,-100,-45.0,50.0,3.0,13.0
7273,-100,-45.0,50.0,3.25,1.0
7274,-100,-45.0,50.0,3.25,2.5
7275,-100,-45.0,50.0,3.25,4.0
7276,-100,-45.0,50.0,3.25,5.5
7277,-100,-45.0,50.0,3.25,7.0
7278,-100,-45.0,50.0,3.25,8.5
7279,-100,-45.0,50.0,3.25,10.0
7280,-100,-45.0,50.0,3.25,11.5
7281,-100,-45.0,50.0,3.25,13.0
7282,-100,-45.0,50.0,3.5,1.0
7283,-100,-45.0,50.0,3.5,2.5
7284,-100,-45.0,50.0,3.5,4.0
7285,-100,-45.0,50.0,3.5,5.5
7286,-100,-45.0,50.0,3.5,7.0
7287,-100,-45.0,50.0,3.5,8.5
7288,-100,-45.0,50.0,3.5,10.0
7289,-100,-45.0,50.0,3.5,11.5
7290,-100,-45.0,50.0,3.5,13.0
7291,-100,-45.0,50.0,3.75,1.0
7292,-100,-45.0,50.0,3.75,2.5
7293,-100,-45.0,50.0,3.75,4.0
7294,-100,-45.0,50.0,3.75,5.5
7295,-100,-45.0,50.0,3.75,7.0
7296,-100,-45.0,50.0,3.75,8.5
7297,-100,-45.0,50.0,3.75,10.0
7298,-100,-45.0,50.0,3.75,11.5
7299,-100,-45.0,50.0,3.75,13.0
7300,-100,-45.0,50.0,4.0,1.0
7301,-100,-45.0,50.0,4.0,2.5
7302,-100,-45.0,50.0,4.0,4.0
7303,-100,-45.0,50.0,4.0,5.5
7304,-100,-45.0,50.0,4.0,7.0
7305,-100,-45.0,50.0,4.0,8.5
7306,-100,-45.0,50.0,4.0,10.0
7307,-100,-45.0,50.0,4.0,11.5
7308,-100,-45.0,50.0,4.0,13.0
7309,-100,-45.0,50.0,4.25,1.0
7310,-100,-45.0,50.0,4.25,2.5
7311,-100,-45.0,50.0,4.25,4.0
7312,-100,-45.0,50.0,4.25,5.5
7313,-100,-45.0,50.0,4.25,7.0
7314,-100,-45.0,50.0,4.25,8.5
7315,-100,-45.0,50.0,4.25,10.0
7316,-100,-45.0,50.0,4.25,11.5
7317,-100,-45.0,50.0,4.25,13.0
7318,-100,-45.0,50.0,4.5,1.0
7319,-100,-45.0,50.0,4.5,2.5
7320,-100,-45.0,50.0,4.5,4.0
7321,-100,-45.0,50.0,4.5,5.5
7322,-100,-45.0,50.0,4.5,7.0
7323,-100,-45.0,50.0,4.5,8.5
7324,-100,-45.0,50.0,4.5,10.0
7325,-100,-45.0,50.0,4.5,11.5
7326,-100,-45.0,50.0,4.5,13.0
7327,-100,-45.0,50.0,4.75,1.0
7328,-100,-45.0,50.0,4.75,2.5
7329,-100,-45.0,50.0,4.75,4.0
7330,-100,-45.0,50.0,4.75,5.5
7331,-100,-45.0,50.0,4.75,7.0
7332,-100,-45.0,50.0,4.75,8.5
7333,-100,-45.0,50.0,4.75,10.0
7334,-100,-45.0,50.0,4.75,11.5
7335,-100,-45.0,50.0,4.75,13.0
7336,-100,-45.0,50.0,5.0,1.0
7337,-100,-45.0,50.0,5.0,2.5
7338,-100,-45.0,50.0,5.0,4.0
7339,-100,-45.0,50.0,5.0,5.5
7340,-100,-45.0,50.0,5.0,7.0
7341,-100,-45.0,50.0,5.0,8.5
7342,-100,-45.0,50.0,5.0,10.0
7343,-100,-45.0,50.0,5.0,11.5
7344,-100,-45.0,50.0,5.0,13.0
7345,-100,-40.0,30.0,1.0,1.0
7346,-100,-40.0,30.0,1.0,2.5
7347,-100,-40.0,30.0,1.0,4.0
7348,-100,-40.0,30.0,1.0,5.5
7349,-100,-40.0,30.0,1.0,7.0
7350,-100,-40.0,30.0,1.0,8.5
7351,-100,-40.0,30.0,1.0,10.0
7352,-100,-40.0,30.0,1.0,11.5
7353,-100,-40.0,30.0,1.0,13.0
7354,-100,-40.0,30.0,1.25,1.0
7355,-100,-40.0,30.0,1.25,2.5
7356,-100,-40.0,30.0,1.25,4.0
7357,-100,-40.0,30.0,1.25,5.5
7358,-100,-40.0,30.0,1.25,7.0
7359,-100,-40.0,30.0,1.25,8.5
7360,-100,-40.0,30.0,1.25,10.0
7361,-100,-40.0,30.0,1.25,11.5
7362,-100,-40.0,30.0,1.25,13.0
7363,-100,-40.0,30.0,1.5,1.0
7364,-100,-40.0,30.0,1.5,2.5
7365,-100,-40.0,30.0,1.5,4.0
7366,-100,-40.0,30.0,1.5,5.5
7367,-100,-40.0,30.0,1.5,7.0
7368,-100,-40.0,30.0,1.5,8.5
7369,-100,-40.0,30.0,1.5,10.0
7370,-100,-40.0,30.0,1.5,11.5
7371,-100,-40.0,30.0,1.5,13.0
7372,-100,-40.0,30.0,1.75,1.0
7373,-100,-40.0,30.0,1.75,2.5
7374,-100,-40.0,30.0,1.75,4.0
7375,-100,-40.0,30.0,1.75,5.5
7376,-100,-40.0,30.0,1.75,7.0
7377,-100,-40.0,30.0,1.75,8.5
7378,-100,-40.0,30.0,1.75,10.0
7379,-100,-40.0,30.0,1.75,11.5
7380,-100,-40.0,30.0,1.75,13.0
7381,-100,-40.0,30.0,2.0,1.0
7382,-100,-40.0,30.0,2.0,2.5
7383,-100,-40.0,30.0,2.0,4.0
7384,-100,-40.0,30.0,2.0,5.5
7385,-100,-40.0,30.0,2.0,7.0
7386,-100,-40.0,30.0,2.0,8.5
7387,-100,-40.0,30.0,2.0,10.0
7388,-100,-40.0,30.0,2.0,11.5
7389,-100,-40.0,30.0,2.0,13.0
7390,-100,-40.0,30.0,2.25,1.0
7391,-100,-40.0,30.0,2.25,2.5
7392,-100,-40.0,30.0,2.25,4.0
7393,-100,-40.0,30.0,2.25,5.5
7394,-100,-40.0,30.0,2.25,7.0
7395,-100,-40.0,30.0,2.25,8.5
7396,-100,-40.0,30.0,2.25,10.0
7397,-100,-40.0,30.0,2.25,11.5
7398,-100,-40.0,30.0,2.25,13.0
7399,-100,-40.0,30.0,2.5,1.0
7400,-100,-40.0,30.0,2.5,2.5
7401,-100,-40.0,30.0,2.5,4.0
7402,-100,-40.0,30.0,2.5,5.5
7403,-100,-40.0,30.0,2.5,7.0
7404,-100,-40.0,30.0,2.5,8.5
7405,-100,-40.0,30.0,2.5,10.0
7406,-100,-40.0,30.0,2.5,11.5
7407,-100,-40.0,30.0,2.5,13.0
7408,-100,-40.0,30.0,2.75,1.0
7409,-100,-40.0,30.0,2.75,2.5
7410,-100,-40.0,30.0,2.75,4.0
7411,-100,-40.0,30.0,2.75,5.5
7412,-100,-40.0,30.0,2.75,7.0
7413,-100,-40.0,30.0,2.75,8.5
7414,-100,-40.0,30.0,2.75,10.0
7415,-100,-40.0,30.0,2.75,11.5
7416,-100,-40.0,30.0,2.75,13.0
7417,-100,-40.0,30.0,3.0,1.0
7418,-100,-40.0,30.0,3.0,2.5
7419,-100,-40.0,30.0,3.0,4.0
7420,-100,-40.0,30.0,3.0,5.5
7421,-100,-40.0,30.0,3.0,7.0
7422,-100,-40.0,30.0,3.0,8.5
7423,-100,-40.0,30.0,3.0,10.0
7424,-100,-40.0,30.0,3.0,11.5
7425,-100,-40.0,30.0,3.0,13.0
7426,-100,-40.0,30.0,3.25,1.0
7427,-100,-40.0,30.0,3.25,2.5
7428,-100,-40.0,30.0,3.25,4.0
7429,-100,-40.0,30.0,3.25,5.5
7430,-100,-40.0,30.0,3.25,7.0
7431,-100,-40.0,30.0,3.25,8.5
7432,-100,-40.0,30.0,3.25,10.0
7433,-100,-40.0,30.0,3.25,11.5
7434,-100,-40.0,30.0,3.25,13.0
7435,-100,-40.0,30.0,3.5,1.0
7436,-100,-40.0,30.0,3.5,2.5
7437,-100,-40.0,30.0,3.5,4.0
7438,-100,-40.0,30.0,3.5,5.5
7439,-100,-40.0,30.0,3.5,7.0
7440,-100,-40.0,30.0,3.5,8.5
7441,-100,-40.0,30.0,3.5,10.0
7442,-100,-40.0,30.0,3.5,11.5
7443,-100,-40.0,30.0,3.5,13.0
7444,-100,-40.0,30.0,3.75,1.0
7445,-100,-40.0,30.0,3.75,2.5
7446,-100,-40.0,30.0,3.75,4.0
7447,-100,-40.0,30.0,3.75,5.5
7448,-100,-40.0,30.0,3.75,7.0
7449,-100,-40.0,30.0,3.75,8.5
7450,-100,-40.0,30.0,3.75,10.0
7451,-100,-40.0,30.0,3.75,11.5
7452,-100,-40.0,30.0,3.75,13.0
7453,-100,-40.0,30.0,4.0,1.0
7454,-100,-40.0,30.0,4.0,2.5
7455,-100,-40.0,30.0,4.0,4.0
7456,-100,-40.0,30.0,4.0,5.5
7457,-100,-40.0,30.0,4.0,7.0
7458,-100,-40.0,30.0,4.0,8.5
7459,-100,-40.0,30.0,4.0,10.0
7460,-100,-40.0,30.0,4.0,11.5
7461,-100,-40.0,30.0,4.0,13.0
7462,-100,-40.0,30.0,4.25,1.0
7463,-100,-40.0,30.0,4.25,2.5
7464,-100,-40.0,30.0,4.25,4.0
7465,-100,-40.0,30.0,4.25,5.5
7466,-100,-40.0,30.0,4.25,7.0
7467,-100,-40.0,30.0,4.25,8.5
7468,-100,-40.0,30.0,4.25,10.0
7469,-100,-40.0,30.0,4.25,11.5
7470,-100,-40.0,30.0,4.25,13.0
7471,-100,-40.0,30.0,4.5,1.0
7472,-100,-40.0,30.0,4.5,2.5
7473,-100,-40.0,30.0,4.5,4.0
7474,-100,-40.0,30.0,4.5,5.5
7475,-100,-40.0,30.0,4.5,7.0
7476,-100,-40.0,30.0,4.5,8.5
7477,-100,-40.0,30.0,4.5,10.0
7478,-100,-40.0,30.0,4.5,11.5
7479,-100,-40.0,30.0,4.5,13.0
7480,-100,-40.0,30.0,4.75,1.0
7481,-100,-40.0,30.0,4.75,2.5
7482,-100,-40.0,30.0,4.75,4.0
7483,-100,-40.0,30.0,4.75,5.5
7484,-100,-40.0,30.0,4.75,7.0
7485,-100,-40.0,30.0,4.75,8.5
7486,-100,-40.0,30.0,4.75,10.0
7487,-100,-40.0,30.0,4.75,11.5
7488,-100,-40.0,30.0,4.75,13.0
7489,-100,-40.0,30.0,5.0,1.0
7490,-100,-40.0,30.0,5.0,2.5
7491,-100,-40.0,30.0,5.0,4.0
7492,-100,-40.0,30.0,5.0,5.5
7493,-100,-40.0,30.0,5.0,7.0
7494,-100,-40.0,30.0,5.0,8.5
7495,-100,-40.0,30.0,5.0,10.0
7496,-100,-40.0,30.0,5.0,11.5
7497,-100,-40.0,30.0,5.0,13.0
7498,-100,-40.0,40.0,1.0,1.0
7499,-100,-40.0,40.0,1.0,2.5
7500,-100,-40.0,40.0,1.0,4.0
7501,-100,-40.0,40.0,1.0,5.5
7502,-100,-40.0,40.0,1.0,7.0
7503,-100,-40.0,40.0,1.0,8.5
7504,-100,-40.0,40.0,1.0,10.0
7505,-100,-40.0,40.0,1.0,11.5
7506,-100,-40.0,40.0,1.0,13.0
7507,-100,-40.0,40.0,1.25,1.0
7508,-100,-40.0,40.0,1.25,2.5
7509,-100,-40.0,40.0,1.25,4.0
7510,-100,-40.0,40.0,1.25,5.5
7511,-100,-40.0,40.0,1.25,7.0
7512,-100,-40.0,40.0,1.25,8.5
7513,-100,-40.0,40.0,1.25,10.0
7514,-100,-40.0,40.0,1.25,11.5
7515,-100,-40.0,40.0,1.25,13.0
7516,-100,-40.0,40.0,1.5,1.0
7517,-100,-40.0,40.0,1.5,2.5
7518,-100,-40.0,40.0,1.5,4.0
7519,-100,-40.0,40.0,1.5,5.5
7520,-100,-40.0,40.0,1.5,7.0
7521,-100,-40.0,40.0,1.5,8.5
7522,-100,-40.0,40.0,1.5,10.0
7523,-100,-40.0,40.0,1.5,11.5
7524,-100,-40.0,40.0,1.5,13.0
7525,-100,-40.0,40.0,1.75,1.0
7526,-100,-40.0,40.0,1.75,2.5
7527,-100,-40.0,40.0,1.75,4.0
7528,-100,-40.0,40.0,1.75,5.5
7529,-100,-40.0,40.0,1.75,7.0
7530,-100,-40.0,40.0,1.75,8.5
7531,-100,-40.0,40.0,1.75,10.0
7532,-100,-40.0,40.0,1.75,11.5
7533,-100,-40.0,40.0,1.75,13.0
7534,-100,-40.0,40.0,2.0,1.0
7535,-100,-40.0,40.0,2.0,2.5
7536,-100,-40.0,40.0,2.0,4.0
7537,-100,-40.0,40.0,2.0,5.5
7538,-100,-40.0,40.0,2.0,7.0
7539,-100,-40.0,40.0,2.0,8.5
7540,-100,-40.0,40.0,2.0,10.0
7541,-100,-40.0,40.0,2.0,11.5
7542,-100,-40.0,40.0,2.0,13.0
7543,-100,-40.0,40.0,2.25,1.0
7544,-100,-40.0,40.0,2.25,2.5
7545,-100,-40.0,40.0,2.25,4.0
7546,-100,-40.0,40.0,2.25,5.5
7547,-100,-40.0,40.0,2.25,7.0
7548,-100,-40.0,40.0,2.25,8.5
7549,-100,-40.0,40.0,2.25,10.0
7550,-100,-40.0,40.0,2.25,11.5
7551,-100,-40.0,40.0,2.25,13.0
7552,-100,-40.0,40.0,2.5,1.0
7553,-100,-40.0,40.0,2.5,2.5
7554,-100,-40.0,40.0,2.5,4.0
7555,-100,-40.0,40.0,2.5,5.5
7556,-100,-40.0,40.0,2.5,7.0
7557,-100,-40.0,40.0,2.5,8.5
7558,-100,-40.0,40.0,2.5,10.0
7559,-100,-40.0,40.0,2.5,11.5
7560,-100,-40.0,40.0,2.5,13.0
7561,-100,-40.0,40.0,2.75,1.0
7562,-100,-40.0,40.0,2.75,2.5
7563,-100,-40.0,40.0,2.75,4.0
7564,-100,-40.0,40.0,2.75,5.5
7565,-100,-40.0,40.0,2.75,7.0
7566,-100,-40.0,40.0,2.75,8.5
7567,-100,-40.0,40.0,2.75,10.0
7568,-100,-40.0,40.0,2.75,11.5
7569,-100,-40.0,40.0,2.75,13.0
7570,-100,-40.0,40.0,3.0,1.0
7571,-100,-40.0,40.0,3.0,2.5
7572,-100,-40.0,40.0,3.0,4.0
7573,-100,-40.0,40.0,3.0,5.5
7574,-100,-40.0,40.0,3.0,7.0
7575,-100,-40.0,40.0,3.0,8.5
7576,-100,-40.0,40.0,3.0,10.0
7577,-100,-40.0,40.0,3.0,11.5
7578,-100,-40.0,40.0,3.0,13.0
7579,-100,-40.0,40.0,3.25,1.0
7580,-100,-40.0,40.0,3.25,2.5
7581,-100,-40.0,40.0,3.25,4.0
7582,-100,-40.0,40.0,3.25,5.5
7583,-100,-40.0,40.0,3.25,7.0
7584,-100,-40.0,40.0,3.25,8.5
7585,-100,-40.0,40.0,3.25,10.0
7586,-100,-40.0,40.0,3.25,11.5
7587,-100,-40.0,40.0,3.25,13.0
7588,-100,-40.0,40.0,3.5,1.0
7589,-100,-40.0,40.0,3.5,2.5
7590,-100,-40.0,40.0,3.5,4.0
7591,-100,-40.0,40.0,3.5,5.5
7592,-100,-40.0,40.0,3.5,7.0
7593,-100,-40.0,40.0,3.5,8.5
7594,-100,-40.0,40.0,3.5,10.0
7595,-100,-40.0,40.0,3.5,11.5
7596,-100,-40.0,40.0,3.5,13.0
7597,-100,-40.0,40.0,3.75,1.0
7598,-100,-40.0,40.0,3.75,2.5
7599,-100,-40.0,40.0,3.75,4.0
7600,-100,-40.0,40.0,3.75,5.5
7601,-100,-40.0,40.0,3.75,7.0
7602,-100,-40.0,40.0,3.75,8.5
7603,-100,-40.0,40.0,3.75,10.0
7604,-100,-40.0,40.0,3.75,11.5
7605,-100,-40.0,40.0,3.75,13.0
7606,-100,-40.0,40.0,4.0,1.0
7607,-100,-40.0,40.0,4.0,2.5
7608,-100,-40.0,40.0,4.0,4.0
7609,-100,-40.0,40.0,4.0,5.5
7610,-100,-40.0,40.0,4.0,7.0
7611,-100,-40.0,40.0,4.0,8.5
7612,-100,-40.0,40.0,4.0,10.0
7613,-100,-40.0,40.0,4.0,11.5
7614,-100,-40.0,40.0,4.0,13.0
7615,-100,-40.0,40.0,4.25,1.0
7616,-100,-40.0,40.0,4.25,2.5
7617,-100,-40.0,40.0,4.25,4.0
7618,-100,-40.0,40.0,4.25,5.5
7619,-100,-40.0,40.0,4.25,7.0
7620,-100,-40.0,40.0,4.25,8.5
7621,-100,-40.0,40.0,4.25,10.0
7622,-100,-40.0,40.0,4.25,11.5
7623,-100,-40.0,40.0,4.25,13.0
7624,-100,-40.0,40.0,4.5,1.0
7625,-100,-40.0,40.0,4.5,2.5
7626,-100,-40.0,40.0,4.5,4.0
7627,-100,-40.0,40.0,4.5,5.5
7628,-100,-40.0,40.0,4.5,7.0
7629,-100,-40.0,40.0,4.5,8.5
7630,-100,-40.0,40.0,4.5,10.0
7631,-100,-40.0,40.0,4.5,11.5
7632,-100,-40.0,40.0,4.5,13.0
7633,-100,-40.0,40.0,4.75,1.0
7634,-100,-40.0,40.0,4.75,2.5
7635,-100,-40.0,40.0,4.75,4.0
7636,-100,-40.0,40.0,4.75,5.5
7637,-100,-40.0,40.0,4.75,7.0
7638,-100,-40.0,40.0,4.75,8.5
7639,-100,-40.0,40.0,4.75,10.0
7640,-100,-40.0,40.0,4.75,11.5
7641,-100,-40.0,40.0,4.75,13.0
7642,-100,-40.0,40.0,5.0,1.0
7643,-100,-40.0,40.0,5.0,2.5
7644,-100,-40.0,40.0,5.0,4.0
7645,-100,-40.0,40.0,5.0,5.5
7646,-100,-40.0,40.0,5.0,7.0
7647,-100,-40.0,40.0,5.0,8.5
7648,-100,-40.0,40.0,5.0,10.0
7649,-100,-40.0,40.0,5.0,11.5
7650,-100,-40.0,40.0,5.0,13.0
7651,-100,-40.0,50.0,1.0,1.0
7652,-100,-40.0,50.0,1.0,2.5
7653,-100,-40.0,50.0,1.0,4.0
7654,-100,-40.0,50.0,1.0,5.5
